Using device: cuda
Start training with 22849352 number of parameters
Iteration 171: Allocated: 943.10 MB, Reserved: 13028.00 MB
Iteration 172: Allocated: 892.02 MB, Reserved: 13028.00 MB
Iteration 173: Allocated: 888.67 MB, Reserved: 13028.00 MB
Iteration 174: Allocated: 753.33 MB, Reserved: 13028.00 MB
Iteration 175: Allocated: 945.15 MB, Reserved: 13028.00 MB
Iteration 176: Allocated: 913.99 MB, Reserved: 13028.00 MB
Iteration 177: Allocated: 857.67 MB, Reserved: 13028.00 MB
Iteration 178: Allocated: 877.63 MB, Reserved: 13028.00 MB
Iteration 179: Allocated: 909.17 MB, Reserved: 13028.00 MB
Iteration 180: Allocated: 837.12 MB, Reserved: 13028.00 MB
Iteration 181: Allocated: 880.58 MB, Reserved: 13028.00 MB
Iteration 182: Allocated: 914.32 MB, Reserved: 13028.00 MB
Iteration 183: Allocated: 901.28 MB, Reserved: 13028.00 MB
Iteration 184: Allocated: 920.93 MB, Reserved: 13028.00 MB
Iteration 185: Allocated: 882.85 MB, Reserved: 13028.00 MB
Iteration 186: Allocated: 944.13 MB, Reserved: 13028.00 MB
Iteration 187: Allocated: 881.46 MB, Reserved: 13028.00 MB
Iteration 188: Allocated: 902.57 MB, Reserved: 13028.00 MB
Iteration 189: Allocated: 947.74 MB, Reserved: 13028.00 MB
Iteration 190: Allocated: 931.12 MB, Reserved: 13028.00 MB
Iteration 191: Allocated: 846.30 MB, Reserved: 13028.00 MB
Iteration 192: Allocated: 886.89 MB, Reserved: 13028.00 MB
Iteration 193: Allocated: 923.22 MB, Reserved: 13028.00 MB
Iteration 194: Allocated: 924.38 MB, Reserved: 13028.00 MB
Iteration 195: Allocated: 857.14 MB, Reserved: 13028.00 MB
Iteration 196: Allocated: 853.31 MB, Reserved: 13028.00 MB
Iteration 197: Allocated: 968.21 MB, Reserved: 13028.00 MB
Iteration 198: Allocated: 958.00 MB, Reserved: 13028.00 MB
Iteration 199: Allocated: 913.07 MB, Reserved: 13028.00 MB
Iteration 200: Allocated: 863.92 MB, Reserved: 13028.00 MB
Iteration 201: Allocated: 841.50 MB, Reserved: 13028.00 MB
Iteration 202: Allocated: 880.66 MB, Reserved: 13028.00 MB
Iteration 203: Allocated: 924.15 MB, Reserved: 13028.00 MB
Iteration 204: Allocated: 943.04 MB, Reserved: 13028.00 MB
Iteration 205: Allocated: 930.01 MB, Reserved: 13028.00 MB
Iteration 206: Allocated: 853.09 MB, Reserved: 13028.00 MB
Iteration 207: Allocated: 884.95 MB, Reserved: 13028.00 MB
Iteration 208: Allocated: 842.78 MB, Reserved: 13028.00 MB
Iteration 209: Allocated: 859.96 MB, Reserved: 13028.00 MB
Iteration 210: Allocated: 930.50 MB, Reserved: 13028.00 MB
Iteration 211: Allocated: 882.74 MB, Reserved: 13028.00 MB
Iteration 212: Allocated: 867.21 MB, Reserved: 13028.00 MB
Iteration 213: Allocated: 869.76 MB, Reserved: 13028.00 MB
Iteration 214: Allocated: 944.52 MB, Reserved: 13028.00 MB
Iteration 215: Allocated: 887.57 MB, Reserved: 13028.00 MB
Iteration 216: Allocated: 870.85 MB, Reserved: 13028.00 MB
Iteration 217: Allocated: 909.52 MB, Reserved: 13028.00 MB
Iteration 218: Allocated: 878.07 MB, Reserved: 13028.00 MB
Iteration 219: Allocated: 833.81 MB, Reserved: 13028.00 MB
Iteration 220: Allocated: 808.65 MB, Reserved: 13028.00 MB
Iteration 221: Allocated: 950.93 MB, Reserved: 13028.00 MB
Iteration 222: Allocated: 950.76 MB, Reserved: 13028.00 MB
Iteration 223: Allocated: 836.26 MB, Reserved: 13028.00 MB
Iteration 224: Allocated: 848.41 MB, Reserved: 13028.00 MB
Iteration 225: Allocated: 849.57 MB, Reserved: 13028.00 MB
Iteration 226: Allocated: 844.57 MB, Reserved: 13028.00 MB
Iteration 227: Allocated: 909.89 MB, Reserved: 13028.00 MB
Iteration 228: Allocated: 866.93 MB, Reserved: 13028.00 MB
Iteration 229: Allocated: 910.21 MB, Reserved: 13028.00 MB
Iteration 230: Allocated: 838.86 MB, Reserved: 13028.00 MB
Iteration 231: Allocated: 946.80 MB, Reserved: 13028.00 MB
Iteration 232: Allocated: 955.08 MB, Reserved: 13028.00 MB
Iteration 233: Allocated: 901.85 MB, Reserved: 13028.00 MB
Iteration 234: Allocated: 721.40 MB, Reserved: 13028.00 MB
Iteration 235: Allocated: 919.80 MB, Reserved: 13028.00 MB
Iteration 236: Allocated: 907.05 MB, Reserved: 13028.00 MB
Iteration 237: Allocated: 916.10 MB, Reserved: 13028.00 MB
Iteration 238: Allocated: 945.27 MB, Reserved: 13030.00 MB
Iteration 239: Allocated: 941.48 MB, Reserved: 13030.00 MB
Iteration 240: Allocated: 886.49 MB, Reserved: 13030.00 MB
Iteration 241: Allocated: 875.73 MB, Reserved: 13030.00 MB
Iteration 242: Allocated: 857.29 MB, Reserved: 13030.00 MB
Iteration 243: Allocated: 922.08 MB, Reserved: 13030.00 MB
Iteration 244: Allocated: 901.75 MB, Reserved: 13030.00 MB
Iteration 245: Allocated: 854.07 MB, Reserved: 13030.00 MB
Iteration 246: Allocated: 854.81 MB, Reserved: 13030.00 MB
Iteration 247: Allocated: 857.25 MB, Reserved: 13030.00 MB
Iteration 248: Allocated: 893.05 MB, Reserved: 13030.00 MB
Iteration 249: Allocated: 820.36 MB, Reserved: 13030.00 MB
Iteration 250: Allocated: 953.10 MB, Reserved: 13030.00 MB
Iteration 251: Allocated: 913.13 MB, Reserved: 13030.00 MB
Iteration 252: Allocated: 905.90 MB, Reserved: 13030.00 MB
Iteration 253: Allocated: 913.04 MB, Reserved: 13030.00 MB
Iteration 254: Allocated: 921.30 MB, Reserved: 13030.00 MB
Iteration 255: Allocated: 886.26 MB, Reserved: 13030.00 MB
Iteration 256: Allocated: 888.35 MB, Reserved: 13030.00 MB
Iteration 257: Allocated: 898.31 MB, Reserved: 13030.00 MB
Iteration 258: Allocated: 851.94 MB, Reserved: 13030.00 MB
Iteration 259: Allocated: 915.00 MB, Reserved: 13030.00 MB
Iteration 260: Allocated: 882.36 MB, Reserved: 13030.00 MB
Iteration 261: Allocated: 862.52 MB, Reserved: 13030.00 MB
Iteration 262: Allocated: 858.56 MB, Reserved: 13030.00 MB
Iteration 263: Allocated: 906.04 MB, Reserved: 13030.00 MB
Iteration 264: Allocated: 874.75 MB, Reserved: 13030.00 MB
Iteration 265: Allocated: 906.62 MB, Reserved: 13030.00 MB
Iteration 0: Allocated: 934.23 MB, Reserved: 2222.00 MB
Iteration 1: Allocated: 945.62 MB, Reserved: 11642.00 MB
Iteration 2: Allocated: 912.33 MB, Reserved: 11642.00 MB
Iteration 3: Allocated: 926.43 MB, Reserved: 11642.00 MB
Iteration 4: Allocated: 928.59 MB, Reserved: 11642.00 MB
Iteration 5: Allocated: 879.39 MB, Reserved: 11642.00 MB
Iteration 6: Allocated: 912.08 MB, Reserved: 11642.00 MB
Iteration 7: Allocated: 948.19 MB, Reserved: 11642.00 MB
Iteration 8: Allocated: 843.23 MB, Reserved: 11642.00 MB
Iteration 9: Allocated: 889.62 MB, Reserved: 11642.00 MB
Iteration 10: Allocated: 836.99 MB, Reserved: 11642.00 MB
Iteration 11: Allocated: 847.56 MB, Reserved: 11642.00 MB
Iteration 12: Allocated: 905.29 MB, Reserved: 11642.00 MB
Iteration 13: Allocated: 874.86 MB, Reserved: 11642.00 MB
Iteration 14: Allocated: 867.33 MB, Reserved: 11642.00 MB
Iteration 15: Allocated: 936.39 MB, Reserved: 11642.00 MB
Iteration 16: Allocated: 928.75 MB, Reserved: 11906.00 MB
Iteration 17: Allocated: 935.36 MB, Reserved: 11906.00 MB
Iteration 18: Allocated: 937.69 MB, Reserved: 11906.00 MB
Iteration 19: Allocated: 879.23 MB, Reserved: 11906.00 MB
Iteration 20: Allocated: 886.58 MB, Reserved: 11906.00 MB
Iteration 21: Allocated: 902.54 MB, Reserved: 11906.00 MB
Iteration 22: Allocated: 949.47 MB, Reserved: 11906.00 MB
Iteration 23: Allocated: 881.24 MB, Reserved: 11906.00 MB
Iteration 24: Allocated: 881.46 MB, Reserved: 11906.00 MB
Iteration 25: Allocated: 911.80 MB, Reserved: 11906.00 MB
Iteration 26: Allocated: 933.91 MB, Reserved: 11906.00 MB
Iteration 27: Allocated: 846.45 MB, Reserved: 11906.00 MB
Iteration 28: Allocated: 889.12 MB, Reserved: 11906.00 MB
Iteration 29: Allocated: 919.34 MB, Reserved: 11906.00 MB
Iteration 30: Allocated: 895.09 MB, Reserved: 11906.00 MB
Iteration 31: Allocated: 928.19 MB, Reserved: 11906.00 MB
Iteration 32: Allocated: 868.31 MB, Reserved: 11906.00 MB
Iteration 33: Allocated: 861.11 MB, Reserved: 11906.00 MB
Iteration 34: Allocated: 941.22 MB, Reserved: 11906.00 MB
Iteration 35: Allocated: 925.76 MB, Reserved: 11906.00 MB
Iteration 36: Allocated: 883.66 MB, Reserved: 11906.00 MB
Iteration 37: Allocated: 888.30 MB, Reserved: 11906.00 MB
Iteration 38: Allocated: 864.06 MB, Reserved: 11906.00 MB
Iteration 39: Allocated: 857.65 MB, Reserved: 11906.00 MB
Iteration 40: Allocated: 898.02 MB, Reserved: 11906.00 MB
Iteration 41: Allocated: 872.65 MB, Reserved: 11906.00 MB
Iteration 42: Allocated: 900.92 MB, Reserved: 11906.00 MB
Iteration 43: Allocated: 873.97 MB, Reserved: 11906.00 MB
Iteration 44: Allocated: 893.72 MB, Reserved: 11906.00 MB
Iteration 45: Allocated: 906.27 MB, Reserved: 11906.00 MB
Iteration 46: Allocated: 912.90 MB, Reserved: 11906.00 MB
Iteration 47: Allocated: 936.27 MB, Reserved: 11906.00 MB
Iteration 48: Allocated: 933.39 MB, Reserved: 11906.00 MB
Iteration 49: Allocated: 921.00 MB, Reserved: 11906.00 MB
Iteration 50: Allocated: 910.82 MB, Reserved: 11906.00 MB
Iteration 51: Allocated: 854.30 MB, Reserved: 11906.00 MB
Iteration 52: Allocated: 919.26 MB, Reserved: 11906.00 MB
Iteration 53: Allocated: 909.56 MB, Reserved: 11906.00 MB
Iteration 54: Allocated: 866.53 MB, Reserved: 11906.00 MB
Iteration 55: Allocated: 970.04 MB, Reserved: 11906.00 MB
Iteration 56: Allocated: 938.05 MB, Reserved: 11906.00 MB
Iteration 57: Allocated: 937.35 MB, Reserved: 11906.00 MB
Iteration 58: Allocated: 861.85 MB, Reserved: 11906.00 MB
Iteration 59: Allocated: 961.70 MB, Reserved: 11906.00 MB
Iteration 60: Allocated: 897.32 MB, Reserved: 11906.00 MB
Iteration 61: Allocated: 894.98 MB, Reserved: 11906.00 MB
Iteration 62: Allocated: 956.02 MB, Reserved: 11906.00 MB
Iteration 63: Allocated: 948.36 MB, Reserved: 11906.00 MB
Iteration 64: Allocated: 846.83 MB, Reserved: 11906.00 MB
Iteration 65: Allocated: 880.46 MB, Reserved: 11906.00 MB
Iteration 66: Allocated: 850.85 MB, Reserved: 11906.00 MB
Iteration 67: Allocated: 888.37 MB, Reserved: 11906.00 MB
Iteration 68: Allocated: 930.82 MB, Reserved: 11906.00 MB
Iteration 69: Allocated: 940.06 MB, Reserved: 11906.00 MB
Iteration 70: Allocated: 905.66 MB, Reserved: 11906.00 MB
Iteration 71: Allocated: 839.91 MB, Reserved: 11906.00 MB
Iteration 72: Allocated: 883.53 MB, Reserved: 11906.00 MB
Iteration 73: Allocated: 849.01 MB, Reserved: 11906.00 MB
Iteration 74: Allocated: 893.47 MB, Reserved: 11906.00 MB
Iteration 75: Allocated: 866.57 MB, Reserved: 11906.00 MB
Iteration 76: Allocated: 906.06 MB, Reserved: 11906.00 MB
Iteration 77: Allocated: 910.21 MB, Reserved: 11906.00 MB
Iteration 78: Allocated: 876.09 MB, Reserved: 11906.00 MB
Iteration 79: Allocated: 926.59 MB, Reserved: 11906.00 MB
Iteration 80: Allocated: 950.81 MB, Reserved: 11906.00 MB
Iteration 81: Allocated: 922.34 MB, Reserved: 11906.00 MB
Iteration 82: Allocated: 871.25 MB, Reserved: 11906.00 MB
Iteration 83: Allocated: 878.79 MB, Reserved: 11906.00 MB
Iteration 84: Allocated: 855.63 MB, Reserved: 11906.00 MB
Iteration 85: Allocated: 910.04 MB, Reserved: 11906.00 MB
Iteration 86: Allocated: 829.77 MB, Reserved: 11906.00 MB
Iteration 87: Allocated: 870.38 MB, Reserved: 11906.00 MB
Iteration 88: Allocated: 863.30 MB, Reserved: 11906.00 MB
Iteration 89: Allocated: 861.85 MB, Reserved: 11906.00 MB
Iteration 90: Allocated: 908.73 MB, Reserved: 11906.00 MB
Iteration 91: Allocated: 935.67 MB, Reserved: 11906.00 MB
Iteration 92: Allocated: 844.31 MB, Reserved: 11906.00 MB
Iteration 93: Allocated: 864.90 MB, Reserved: 11906.00 MB
Iteration 94: Allocated: 724.80 MB, Reserved: 11906.00 MB
Iteration 95: Allocated: 930.31 MB, Reserved: 11906.00 MB
Iteration 96: Allocated: 869.35 MB, Reserved: 11906.00 MB
Iteration 97: Allocated: 944.68 MB, Reserved: 11906.00 MB
Iteration 98: Allocated: 916.84 MB, Reserved: 11906.00 MB
Iteration 99: Allocated: 903.01 MB, Reserved: 11906.00 MB
Iteration 100: Allocated: 852.48 MB, Reserved: 11906.00 MB
Iteration 101: Allocated: 848.53 MB, Reserved: 11906.00 MB
Iteration 102: Allocated: 908.92 MB, Reserved: 11906.00 MB
Iteration 103: Allocated: 887.26 MB, Reserved: 11906.00 MB
Iteration 104: Allocated: 923.34 MB, Reserved: 11906.00 MB
Iteration 105: Allocated: 900.04 MB, Reserved: 11906.00 MB
Iteration 106: Allocated: 858.70 MB, Reserved: 11906.00 MB
Iteration 107: Allocated: 916.50 MB, Reserved: 11906.00 MB
Iteration 108: Allocated: 899.05 MB, Reserved: 11906.00 MB
Iteration 109: Allocated: 922.91 MB, Reserved: 11906.00 MB
Iteration 110: Allocated: 819.60 MB, Reserved: 11906.00 MB
Iteration 111: Allocated: 959.11 MB, Reserved: 11906.00 MB
Iteration 112: Allocated: 947.13 MB, Reserved: 11906.00 MB
Iteration 113: Allocated: 866.69 MB, Reserved: 11906.00 MB
Iteration 114: Allocated: 881.26 MB, Reserved: 11906.00 MB
Iteration 115: Allocated: 943.70 MB, Reserved: 11906.00 MB
Iteration 116: Allocated: 928.78 MB, Reserved: 11906.00 MB
Iteration 117: Allocated: 901.72 MB, Reserved: 11906.00 MB
Iteration 118: Allocated: 840.31 MB, Reserved: 11906.00 MB
Iteration 119: Allocated: 866.83 MB, Reserved: 11906.00 MB
Iteration 120: Allocated: 909.56 MB, Reserved: 11906.00 MB
Iteration 121: Allocated: 860.41 MB, Reserved: 11906.00 MB
Iteration 122: Allocated: 835.03 MB, Reserved: 11906.00 MB
Iteration 123: Allocated: 860.13 MB, Reserved: 11906.00 MB
Iteration 124: Allocated: 886.31 MB, Reserved: 11906.00 MB
Iteration 125: Allocated: 947.38 MB, Reserved: 11906.00 MB
Iteration 126: Allocated: 886.45 MB, Reserved: 11906.00 MB
Iteration 127: Allocated: 863.02 MB, Reserved: 11906.00 MB
Iteration 128: Allocated: 830.98 MB, Reserved: 11906.00 MB
Iteration 129: Allocated: 742.55 MB, Reserved: 11906.00 MB
Iteration 130: Allocated: 879.31 MB, Reserved: 11906.00 MB
Iteration 131: Allocated: 885.02 MB, Reserved: 11906.00 MB
Iteration 132: Allocated: 849.38 MB, Reserved: 11906.00 MB
Iteration 133: Allocated: 870.95 MB, Reserved: 11906.00 MB
Iteration 134: Allocated: 940.58 MB, Reserved: 11906.00 MB
Iteration 135: Allocated: 916.57 MB, Reserved: 11906.00 MB
Iteration 136: Allocated: 890.95 MB, Reserved: 11906.00 MB
Iteration 137: Allocated: 894.11 MB, Reserved: 11906.00 MB
Iteration 138: Allocated: 917.74 MB, Reserved: 11906.00 MB
Iteration 139: Allocated: 934.41 MB, Reserved: 11906.00 MB
Iteration 140: Allocated: 843.23 MB, Reserved: 11906.00 MB
Iteration 141: Allocated: 872.54 MB, Reserved: 11906.00 MB
Iteration 142: Allocated: 920.32 MB, Reserved: 11906.00 MB
Iteration 143: Allocated: 929.89 MB, Reserved: 11906.00 MB
Iteration 144: Allocated: 911.37 MB, Reserved: 11906.00 MB
Iteration 145: Allocated: 918.33 MB, Reserved: 11906.00 MB
Iteration 146: Allocated: 915.67 MB, Reserved: 11906.00 MB
Iteration 147: Allocated: 959.77 MB, Reserved: 11906.00 MB
Iteration 148: Allocated: 944.16 MB, Reserved: 11906.00 MB
Iteration 149: Allocated: 906.16 MB, Reserved: 11906.00 MB
Iteration 150: Allocated: 851.44 MB, Reserved: 11906.00 MB
Iteration 151: Allocated: 889.29 MB, Reserved: 11906.00 MB
Iteration 152: Allocated: 913.69 MB, Reserved: 11906.00 MB
Iteration 153: Allocated: 858.24 MB, Reserved: 11906.00 MB
Iteration 154: Allocated: 906.01 MB, Reserved: 11906.00 MB
Iteration 155: Allocated: 849.30 MB, Reserved: 11906.00 MB
Iteration 156: Allocated: 854.80 MB, Reserved: 11906.00 MB
Iteration 157: Allocated: 871.89 MB, Reserved: 11906.00 MB
Iteration 158: Allocated: 914.42 MB, Reserved: 11906.00 MB
Iteration 159: Allocated: 877.36 MB, Reserved: 11906.00 MB
Iteration 160: Allocated: 861.68 MB, Reserved: 11906.00 MB
Iteration 161: Allocated: 741.10 MB, Reserved: 11906.00 MB
Iteration 162: Allocated: 849.97 MB, Reserved: 11906.00 MB
Iteration 163: Allocated: 917.25 MB, Reserved: 11906.00 MB
Iteration 164: Allocated: 852.71 MB, Reserved: 11906.00 MB
Iteration 165: Allocated: 881.85 MB, Reserved: 11906.00 MB
Iteration 166: Allocated: 928.82 MB, Reserved: 11906.00 MB
Iteration 167: Allocated: 894.92 MB, Reserved: 11906.00 MB
Iteration 168: Allocated: 891.59 MB, Reserved: 11906.00 MB
Iteration 169: Allocated: 795.39 MB, Reserved: 11906.00 MB
Iteration 170: Allocated: 915.21 MB, Reserved: 11906.00 MB
Iteration 171: Allocated: 952.48 MB, Reserved: 11906.00 MB
Iteration 172: Allocated: 843.21 MB, Reserved: 11906.00 MB
Iteration 173: Allocated: 916.78 MB, Reserved: 11906.00 MB
Iteration 174: Allocated: 951.42 MB, Reserved: 11906.00 MB
Iteration 175: Allocated: 933.58 MB, Reserved: 11908.00 MB
Iteration 176: Allocated: 860.96 MB, Reserved: 11908.00 MB
Iteration 177: Allocated: 890.84 MB, Reserved: 11908.00 MB
Iteration 178: Allocated: 866.41 MB, Reserved: 11908.00 MB
Iteration 179: Allocated: 910.29 MB, Reserved: 11908.00 MB
Iteration 180: Allocated: 932.85 MB, Reserved: 11908.00 MB
Iteration 181: Allocated: 877.96 MB, Reserved: 11908.00 MB
Iteration 182: Allocated: 939.19 MB, Reserved: 11908.00 MB
Iteration 183: Allocated: 891.01 MB, Reserved: 11908.00 MB
Iteration 184: Allocated: 931.72 MB, Reserved: 11908.00 MB
Iteration 185: Allocated: 830.13 MB, Reserved: 11908.00 MB
Iteration 186: Allocated: 890.86 MB, Reserved: 11908.00 MB
Iteration 187: Allocated: 916.17 MB, Reserved: 11908.00 MB
Iteration 188: Allocated: 933.97 MB, Reserved: 11908.00 MB
Iteration 189: Allocated: 916.00 MB, Reserved: 11908.00 MB
Iteration 190: Allocated: 880.33 MB, Reserved: 11908.00 MB
Iteration 191: Allocated: 869.81 MB, Reserved: 11908.00 MB
Iteration 192: Allocated: 890.83 MB, Reserved: 11908.00 MB
Iteration 193: Allocated: 843.90 MB, Reserved: 11908.00 MB
Iteration 194: Allocated: 902.97 MB, Reserved: 11908.00 MB
Iteration 195: Allocated: 936.39 MB, Reserved: 11908.00 MB
Iteration 196: Allocated: 925.05 MB, Reserved: 11908.00 MB
Iteration 197: Allocated: 861.17 MB, Reserved: 11908.00 MB
Iteration 198: Allocated: 943.39 MB, Reserved: 11908.00 MB
Iteration 199: Allocated: 886.07 MB, Reserved: 11908.00 MB
Iteration 200: Allocated: 927.06 MB, Reserved: 11908.00 MB
Iteration 201: Allocated: 865.81 MB, Reserved: 11908.00 MB
Iteration 202: Allocated: 881.49 MB, Reserved: 11908.00 MB
Iteration 203: Allocated: 912.58 MB, Reserved: 11908.00 MB
Iteration 204: Allocated: 857.31 MB, Reserved: 11908.00 MB
Iteration 205: Allocated: 916.38 MB, Reserved: 11908.00 MB
Iteration 206: Allocated: 931.60 MB, Reserved: 11908.00 MB
Iteration 207: Allocated: 916.56 MB, Reserved: 11908.00 MB
Iteration 208: Allocated: 871.58 MB, Reserved: 11908.00 MB
Iteration 209: Allocated: 889.28 MB, Reserved: 11908.00 MB
Iteration 210: Allocated: 880.60 MB, Reserved: 11908.00 MB
Iteration 211: Allocated: 894.12 MB, Reserved: 11908.00 MB
Iteration 212: Allocated: 896.88 MB, Reserved: 11908.00 MB
Iteration 213: Allocated: 870.82 MB, Reserved: 11908.00 MB
Iteration 214: Allocated: 909.18 MB, Reserved: 11908.00 MB
Iteration 215: Allocated: 915.45 MB, Reserved: 11908.00 MB
Iteration 216: Allocated: 951.36 MB, Reserved: 11908.00 MB
Iteration 217: Allocated: 938.50 MB, Reserved: 11908.00 MB
Iteration 218: Allocated: 861.10 MB, Reserved: 11908.00 MB
Iteration 219: Allocated: 874.28 MB, Reserved: 12008.00 MB
Iteration 220: Allocated: 889.20 MB, Reserved: 12008.00 MB
Iteration 221: Allocated: 850.00 MB, Reserved: 12008.00 MB
Iteration 222: Allocated: 894.22 MB, Reserved: 12008.00 MB
Iteration 223: Allocated: 802.10 MB, Reserved: 12008.00 MB
Iteration 224: Allocated: 915.61 MB, Reserved: 12008.00 MB
Iteration 225: Allocated: 954.17 MB, Reserved: 12008.00 MB
Iteration 226: Allocated: 855.56 MB, Reserved: 12008.00 MB
Iteration 227: Allocated: 937.58 MB, Reserved: 12008.00 MB
Iteration 228: Allocated: 940.83 MB, Reserved: 12008.00 MB
Iteration 229: Allocated: 919.12 MB, Reserved: 12008.00 MB
Iteration 230: Allocated: 888.18 MB, Reserved: 12008.00 MB
Iteration 231: Allocated: 756.05 MB, Reserved: 12008.00 MB
Iteration 232: Allocated: 847.35 MB, Reserved: 12008.00 MB
Iteration 233: Allocated: 873.53 MB, Reserved: 12008.00 MB
Iteration 234: Allocated: 948.92 MB, Reserved: 12008.00 MB
Iteration 235: Allocated: 950.29 MB, Reserved: 12008.00 MB
Iteration 236: Allocated: 900.89 MB, Reserved: 12008.00 MB
Iteration 237: Allocated: 921.58 MB, Reserved: 12008.00 MB
Iteration 238: Allocated: 959.17 MB, Reserved: 12008.00 MB
Iteration 239: Allocated: 927.37 MB, Reserved: 12008.00 MB
Iteration 240: Allocated: 888.94 MB, Reserved: 12008.00 MB
Iteration 241: Allocated: 929.83 MB, Reserved: 12008.00 MB
Iteration 242: Allocated: 859.48 MB, Reserved: 12008.00 MB
Iteration 243: Allocated: 875.07 MB, Reserved: 12008.00 MB
Iteration 244: Allocated: 879.84 MB, Reserved: 12008.00 MB
Iteration 245: Allocated: 943.99 MB, Reserved: 12008.00 MB
Iteration 246: Allocated: 872.47 MB, Reserved: 12008.00 MB
Iteration 247: Allocated: 919.80 MB, Reserved: 12008.00 MB
Iteration 248: Allocated: 923.59 MB, Reserved: 12008.00 MB
Iteration 249: Allocated: 905.06 MB, Reserved: 12008.00 MB
Iteration 250: Allocated: 937.78 MB, Reserved: 12008.00 MB
Iteration 251: Allocated: 839.26 MB, Reserved: 12008.00 MB
Iteration 252: Allocated: 864.41 MB, Reserved: 12008.00 MB
Iteration 253: Allocated: 849.74 MB, Reserved: 12008.00 MB
Iteration 254: Allocated: 931.92 MB, Reserved: 12008.00 MB
Iteration 255: Allocated: 868.37 MB, Reserved: 12008.00 MB
Iteration 256: Allocated: 938.75 MB, Reserved: 12008.00 MB
Iteration 257: Allocated: 858.96 MB, Reserved: 12008.00 MB
Iteration 258: Allocated: 893.77 MB, Reserved: 12008.00 MB
Iteration 259: Allocated: 838.87 MB, Reserved: 12008.00 MB
Iteration 260: Allocated: 870.65 MB, Reserved: 12008.00 MB
Iteration 261: Allocated: 935.99 MB, Reserved: 12008.00 MB
Iteration 262: Allocated: 906.53 MB, Reserved: 12008.00 MB
Iteration 263: Allocated: 948.51 MB, Reserved: 12008.00 MB
Iteration 264: Allocated: 873.16 MB, Reserved: 12008.00 MB
Iteration 265: Allocated: 870.19 MB, Reserved: 12008.00 MB
Iteration 0: Allocated: 923.85 MB, Reserved: 3822.00 MB
Iteration 1: Allocated: 917.56 MB, Reserved: 7958.00 MB
Iteration 2: Allocated: 862.01 MB, Reserved: 7958.00 MB
Iteration 3: Allocated: 900.42 MB, Reserved: 7958.00 MB
Iteration 4: Allocated: 920.59 MB, Reserved: 8478.00 MB
Iteration 5: Allocated: 914.35 MB, Reserved: 10238.00 MB
Iteration 6: Allocated: 914.11 MB, Reserved: 10238.00 MB
Iteration 7: Allocated: 942.97 MB, Reserved: 10238.00 MB
Iteration 8: Allocated: 938.25 MB, Reserved: 10758.00 MB
Iteration 9: Allocated: 896.42 MB, Reserved: 10758.00 MB
Iteration 10: Allocated: 849.37 MB, Reserved: 10758.00 MB
Iteration 11: Allocated: 881.07 MB, Reserved: 10758.00 MB
Iteration 12: Allocated: 883.81 MB, Reserved: 11700.00 MB
Iteration 13: Allocated: 903.89 MB, Reserved: 11700.00 MB
Iteration 14: Allocated: 927.21 MB, Reserved: 11700.00 MB
Iteration 15: Allocated: 911.78 MB, Reserved: 11700.00 MB
Iteration 16: Allocated: 909.83 MB, Reserved: 11700.00 MB
Iteration 17: Allocated: 913.79 MB, Reserved: 11700.00 MB
Iteration 18: Allocated: 917.03 MB, Reserved: 11700.00 MB
Iteration 19: Allocated: 932.66 MB, Reserved: 11700.00 MB
Iteration 20: Allocated: 854.46 MB, Reserved: 11700.00 MB
Iteration 21: Allocated: 886.69 MB, Reserved: 11700.00 MB
Iteration 22: Allocated: 846.53 MB, Reserved: 11700.00 MB
Iteration 23: Allocated: 955.60 MB, Reserved: 11700.00 MB
Iteration 24: Allocated: 953.92 MB, Reserved: 11700.00 MB
Iteration 25: Allocated: 921.11 MB, Reserved: 11700.00 MB
Iteration 26: Allocated: 790.80 MB, Reserved: 11700.00 MB
Iteration 27: Allocated: 871.49 MB, Reserved: 11700.00 MB
Iteration 28: Allocated: 915.72 MB, Reserved: 11700.00 MB
Iteration 29: Allocated: 850.80 MB, Reserved: 11700.00 MB
Iteration 30: Allocated: 717.26 MB, Reserved: 11700.00 MB
Iteration 31: Allocated: 888.21 MB, Reserved: 11700.00 MB
Iteration 32: Allocated: 896.58 MB, Reserved: 11804.00 MB
Iteration 33: Allocated: 876.43 MB, Reserved: 11804.00 MB
Iteration 34: Allocated: 862.95 MB, Reserved: 11804.00 MB
Iteration 35: Allocated: 885.96 MB, Reserved: 11804.00 MB
Iteration 36: Allocated: 886.90 MB, Reserved: 11804.00 MB
Iteration 37: Allocated: 933.52 MB, Reserved: 11804.00 MB
Iteration 38: Allocated: 939.92 MB, Reserved: 11804.00 MB
Iteration 39: Allocated: 911.96 MB, Reserved: 11804.00 MB
Iteration 40: Allocated: 906.22 MB, Reserved: 11804.00 MB
Iteration 41: Allocated: 877.53 MB, Reserved: 11804.00 MB
Iteration 42: Allocated: 844.87 MB, Reserved: 11804.00 MB
Iteration 43: Allocated: 852.26 MB, Reserved: 11804.00 MB
Iteration 44: Allocated: 928.18 MB, Reserved: 11804.00 MB
Iteration 45: Allocated: 925.29 MB, Reserved: 11804.00 MB
Iteration 46: Allocated: 927.87 MB, Reserved: 11804.00 MB
Iteration 47: Allocated: 891.56 MB, Reserved: 11804.00 MB
Iteration 48: Allocated: 947.63 MB, Reserved: 11804.00 MB
Iteration 49: Allocated: 937.21 MB, Reserved: 11804.00 MB
